"genotype","DAP","Digital.biomass","DAP.diffs","Digital.biomass.AGR","Digital.biomass.RGR","Digital.biomass.smooth","Digital.biomass.AGR.smooth","Digital.biomass.RGR.smooth","Digital.biomass","col","row","line","rep"
"Check2_5",41,28854100,1,705000,0.0247367147477842,28916319.5869984,-639670.774475639,-0.0195841438008065,28854100,6,11,"Check2",5
"Check2_5",42,28242200,1,-611900,-0.0214347839681382,28468441.3326544,-378034.108447766,-0.0119171488704067,28242200,6,11,"Check2",5
"Check2_5",43,29047400,1,805200,0.0281116651584674,28174954.4078436,-194152.215418158,-0.00667123968910947,29047400,6,11,"Check2",5
"Check2_5",44,29051900,1,4500,0.00015490720228973,27954533.4188217,-85007.5763384366,-0.00384288246625305,29051900,6,11,"Check2",5
"Check2_5",45,28083400,1,-968500,-0.0339052311853997,27753789.4750958,-18365.9636772963,-0.00241538735501682,28083400,6,11,"Check2",5
"Check2_6",1,16664.7,NA,NA,NA,-106785.671860193,NA,NA,16664.7,7,10,"Check2",6
"Check2_6",3,145931,2,64633.15,1.08492059872962,13586.8660143899,-10693.7727706473,0.624322456184537,145931,7,10,"Check2",6
"Check2_6",4,153996,1,8065,0.0537927207935869,86481.4811264225,26639.2156625151,0.532875562098718,153996,7,10,"Check2",6
"Check2_6",5,217386,1,63390,0.344747947139079,179121.761031164,67255.0949491999,0.458739489516123,217386,7,10,"Check2",6
"Check2_6",6,326982,1,109596,0.408230548321211,303742.731775283,113844.222510303,0.403833934149227,326982,7,10,"Check2",6
"Check2_6",7,616842,1,289860,0.63470778980547,474140.485404378,168807.226850916,0.363033334571951,616842,7,10,"Check2",6
"Check2_6",8,691922,1,75080,0.114860319185568,705863.466135336,235301.726982385,0.33253738704886,691922,7,10,"Check2",6
"Check2_6",9,847994,1,156072,0.203400327793522,1018178.38469133,318913.333387445,0.315172809296049,847994,7,10,"Check2",6
"Check2_6",10,1015450,1,167456,0.180213582683945,1429818.8529601,420052.627998971,0.308373410098154,1015450,7,10,"Check2",6
"Check2_6",11,1916630,1,901180,0.635236571526396,1952417.77596328,531071.081986935,0.303569006444741,1916630,7,10,"Check2",6
"Check2_6",12,2933140,1,1016510,0.425505086029665,2585667.39550371,638226.285676087,0.289964844095187,2933140,7,10,"Check2",6
"Check2_6",13,3530520,1,597380,0.18537164732516,3327914.84018869,739950.404305873,0.266880628664947,3530520,7,10,"Check2",6
"Check2_6",14,5418510,1,1887990,0.428375701030213,4187482.48783096,847868.046129611,0.23963765041344,5418510,7,10,"Check2",6
"Check2_6",15,4993180,1,-425330,-0.0817478885690868,5187975.19999107,980001.852913473,0.213536483104673,4993180,7,10,"Check2",6
"Check2_6",16,5689440,1,696260,0.130538843677834,6384611.13701555,1174218.10305398,0.196753450600942,5689440,7,10,"Check2",6
"Check2_6",17,6215720,1,526280,0.0884697419885799,7831038.40507211,1430012.18240054,0.189435777811409,6215720,7,10,"Check2",6
"Check2_6",18,9030400,1,2814680,0.37351509623056,9551513.13641631,1714929.76140215,0.186727272813167,9030400,7,10,"Check2",6
"Check2_6",19,12090400,1,3060000,0.291815086037471,11521102.0032654,1973808.67596717,0.181621107743021,12090400,7,10,"Check2",6
"Check2_6",20,12978300,1,887900,0.0708669827005648,13694825.6006809,2186218.74800675,0.172845032433661,12978300,7,10,"Check2",6
"Check2_6",21,12804200,1,-174100,-0.0135054898700019,16034391.7772149,2363170.24117409,0.163109790361788,12804200,7,10,"Check2",6
"Check2_6",22,20886700,1,8082500,0.489339350664785,18466131.8318658,2465329.8663807,0.151531305221806,20886700,7,10,"Check2",6
"Check2_6",23,21632800,1,746100,0.0350980886561263,20844445.4132875,2409061.68990176,0.133651848720942,21632800,7,10,"Check2",6
"Check2_6",24,22208600,1,575800,0.026268919825252,23070190.14446,2249334.893303,0.113178557679798,22208600,7,10,"Check2",6
"Check2_6",25,26632300,1,4423700,0.181645163602816,25074399.8928867,2020495.41224744,0.0927262374094444,26632300,7,10,"Check2",6
"Check2_6",26,26555500,1,-76800,-0.00288788231042165,26781011.7013461,1711730.55333226,0.0722011092116958,26555500,7,10,"Check2",6
"Check2_6",27,32014100,1,5458600,0.186939548210144,28146959.7149323,1358940.95926005,0.0529815262211829,32014100,7,10,"Check2",6
"Check2_6",28,27199400,1,-4814700,-0.162981516517915,29158065.7244358,992941.111612108,0.0358533178593097,27199400,7,10,"Check2",6
"Check2_6",29,28924000,1,1724600,0.0614767860775827,29885346.0967853,711458.079697205,0.0235943213014189,28924000,7,10,"Check2",6
"Check2_6",30,31362600,1,2438600,0.0809443998960751,30368167.316915,474735.400055307,0.0142511531891453,31362600,7,10,"Check2",6
"Check2_6",31,29816100,1,-1546500,-0.0505675841335034,30615085.0269144,244687.332850422,0.0060204446819506,29816100,7,10,"Check2",6
"Check2_6",32,29860400,1,44300,0.00148467179333105,30648902.1758978,36905.9048278279,-0.00101993130296434,29860400,7,10,"Check2",6
"Check2_6",33,31452100,1,1591700,0.0519325657036548,30473251.8925733,-172438.18527445,-0.00798520263013569,31452100,7,10,"Check2",6
"Check2_6",34,30545100,1,-907000,-0.0292614736176498,30072699.6898118,-407154.443448662,-0.0158894681409738,30545100,7,10,"Check2",6
"Check2_6",35,29745500,1,-799600,-0.0265264199081998,29454888.490498,-641272.877958568,-0.0240118152401636,29745500,7,10,"Check2",6
"Check2_6",36,29552500,1,-193000,-0.00650951740401834,28647686.2354557,-851844.089569809,-0.0316029546414039,29552500,7,10,"Check2",6
"Check2_6",37,28664100,1,-888400,-0.0305228739492048,27695213.4986451,-1019518.4344145,-0.0379012541680178,28664100,7,10,"Check2",6
"Check2_6",38,27105600,1,-1558500,-0.0559051200886452,26672839.2539588,-1105170.80781535,-0.0413472928667723,27105600,7,10,"Check2",6
"Check2_6",39,23162200,1,-3943400,-0.157218709046723,25689322.597731,-1064146.15848126,-0.0400782442718925,23162200,7,10,"Check2",6
"Check2_6",40,23114700,1,-47500,-0.00205286078718996,24854560.326533,-886311.218535275,-0.0335024872794747,23114700,7,10,"Check2",6
"Check2_6",41,23979600,1,864900,0.0367346901224747,24205300.8734005,-645939.591507278,-0.0244532994118467,23979600,7,10,"Check2",6
"Check2_6",42,23604500,1,-375100,-0.0157660970721734,23716090.417474,-402209.759329059,-0.0152331179646648,23604500,7,10,"Check2",6
"Check2_6",43,23747000,1,142500,0.00601883489173194,23343856.0989727,-161934.559717851,-0.00605499650135052,23747000,7,10,"Check2",6
"Check2_6",44,22929300,1,-817700,-0.0350406380018104,23043797.8460843,82617.1895510033,0.00340564106570577,22929300,7,10,"Check2",6
"Check2_6",45,23743000,1,813700,0.0348721814842505,22780007.3227135,341808.824445091,0.0135448950568352,23743000,7,10,"Check2",6
"Check2_7",0,8049410,NA,NA,NA,6846049.03332783,NA,NA,8049410,9,3,"Check2",7
"Check2_7",5,396.066,5,-1609802.7868,-1.9839056981499,1211680.80593518,-845966.003718556,0.219055575315654,396.066,9,3,"Check2",7
"Check2_7",6,2419.11,1,2023.044,1.80957411887843,590596.208120171,-546730.383983065,0.59366973403763,2419.11,9,3,"Check2",7
"Check2_7",7,44488.8,1,42069.69,2.91183776817075,198695.521811172,-284515.200389163,0.858156528697955,44488.8,9,3,"Check2",7
"Check2_7",8,93615.3,1,49126.5,0.743956359562774,15665.5938407806,-73193.5361074181,0.965854901191424,93615.3,9,3,"Check2",7
"Check2_7",9,181750,1,88134.7,0.663438284750002,13912.5091467666,91501.9039028969,0.95464170650378,181750,9,3,"Check2",7
"Check2_7",10,452534,1,270784,0.912230782025172,167947.212734117,221290.839526571,0.870379428625362,452534,9,3,"Check2",7
"Check2_7",11,719776,1,267242,0.464077154055088,458961.277666285,329342.350898574,0.746585444402104,719776,9,3,"Check2",7
"Check2_7",12,1322380,1,602604,0.608248369881618,878274.099774054,430044.154785371,0.613061769962163,1322380,9,3,"Check2",7
"Check2_7",13,1605090,1,282710,0.193746686382834,1428652.78344743,537535.864736307,0.489572207663407,1605090,9,3,"Check2",7
"Check2_7",14,2397480,1,792390,0.401238355941517,2127175.11274224,669394.058950101,0.390408775185754,2397480,9,3,"Check2",7
"Check2_7",15,2602580,1,205100,0.082085074990203,3000091.28458636,836540.824781415,0.319052072558262,2602580,9,3,"Check2",7
"Check2_7",16,3689110,1,1086530,0.34888197584102,4079219.65433889,1046301.95557176,0.274502481827893,3689110,9,3,"Check2",7
"Check2_7",17,4597380,1,908270,0.220101339464829,5385320.72244654,1284303.07702474,0.247836064390005,4597380,9,3,"Check2",7
"Check2_7",18,6593640,1,1996260,0.360618972058958,6921416.23622896,1528423.51416712,0.230437553683392,6593640,9,3,"Check2",7
"Check2_7",19,8583930,1,1990290,0.263786302515986,8665511.0505226,1747381.473422,0.214545777526925,8583930,9,3,"Check2",7
"Check2_7",20,10704300,1,2120370,0.220753679310239,10581521.5352855,1925861.26427168,0.197378387754156,11168200,9,3,"Check2",7
"Check2_7",20,10704300,1,2120370,0.220753679310239,10581521.5352855,1925861.26427168,0.197378387754156,10240400,9,3,"Check2",7
"Check2_7",21,12156500,1,1452200,0.127218476260995,12629931.1667468,2063534.01615461,0.179367672795302,12156500,9,3,"Check2",7
"Check2_7",22,14384600,1,2228100,0.16829418371381,14770820.8804691,2163842.57026324,0.161777933526405,14384600,9,3,"Check2",7
"Check2_7",23,16549900,1,2165300,0.140221869634983,16950323.0795256,2210142.93994938,0.144231561790924,16549900,9,3,"Check2",7
"Check2_7",24,19942400,1,3392500,0.186468058865383,19098941.5524829,2182143.8365011,0.126076143861668,19942400,9,3,"Check2",7
"Check2_7",25,22512900,1,2570500,0.121240359876818,21139768.3155278,2069576.62133073,0.107124562311291,22512900,9,3,"Check2",7
"Check2_7",26,20546400,1,-1966500,-0.091402735136697,23023992.0403149,1910807.91311685,0.0895005822437656,20546400,9,3,"Check2",7
"Check2_7",27,25738000,1,5191600,0.225282755957225,24727791.2270075,1738187.2399768,0.0747431335364747,25738000,9,3,"Check2",7
"Check2_7",28,26898100,1,1160100,0.0440871530715051,26178609.4272519,1477844.19685174,0.0592535864362709,26898100,9,3,"Check2",7
"Check2_7",29,29859800,1,2961700,0.104457442021991,27318690.3320948,1144353.67008482,0.0431679157243272,29859800,9,3,"Check2",7
"Check2_7",30,27382300,1,-2477500,-0.0866162749108738,28131796.3340588,788875.568170236,0.0280044012528091,27382300,9,3,"Check2",7
"Check2_7",31,28681900,1,1299600,0.0463694425396298,28667245.065932,496511.371346616,0.0163443855200232,28681900,9,3,"Check2",7
"Check2_7",32,30075200,1,1393300,0.0474346500864684,28971443.9779666,256371.21084096,0.00739491614685501,30075200,9,3,"Check2",7
"Check2_7",33,28722800,1,-1352400,-0.046009679416096,29093464.3822258,67568.5706509646,0.000783112672470554,28722800,9,3,"Check2",7
"Check2_7",34,29170600,1,447800,0.0154701202818111,29108640.250229,-34668.5225242669,-0.00254665713829863,29170600,9,3,"Check2",7
"Check2_7",35,27608200,1,-1562400,-0.0550485226994253,29090232.7287426,-52444.8608419455,-0.00283731201508003,27608200,9,3,"Check2",7
"Check2_7",36,27852300,1,244100,0.00880271819510946,29101157.9588779,3032.03212242248,-0.000576403142659254,27852300,9,3,"Check2",7
"Check2_7",37,29134700,1,1282400,0.0450143554066607,29158331.5486508,71714.2135328248,0.00208148200029378,29134700,9,3,"Check2",7
"Check2_7",38,29806500,1,671800,0.0227965868835898,29236646.0290215,99668.8858002081,0.00324132969528281,29806500,9,3,"Check2",7
"Check2_7",39,29614600,1,-191900,-0.00645900756304878,29306003.5322454,84880.3247502622,0.00285007786471855,29614600,9,3,"Check2",7
"Check2_7",40,28771000,1,-843600,-0.0288995475804795,29352888.3279467,54899.1815227356,0.00188082743519574,28771000,9,3,"Check2",7
"Check2_7",41,30296200,1,1525200,0.0516543567209436,29371691.7215259,24121.1818405806,0.00086196083347688,30296200,9,3,"Check2",7
"Check2_7",42,30267800,1,-28400,-0.000937850937244446,29349701.6265509,-14853.1032272604,-0.000428982597562049,30267800,9,3,"Check2",7
"Check2_7",43,27834200,1,-2433600,-0.0838189607435325,29300294.9148822,-22634.750886883,-0.000635193417254869,27834200,9,3,"Check2",7
"Check2_7",44,29256600,1,1422400,0.049839708821917,29257110.6168703,31337.031052415,0.00128488468235853,29256600,9,3,"Check2",7
"Check2_7",45,29424200,1,167600,0.00571227576084178,29221771.5968967,101673.650980459,0.00375712944686625,29424200,9,3,"Check2",7
"Check2_8",1,1397.68,NA,NA,NA,-75801.9326060696,NA,NA,1397.68,10,7,"Check2",8
"Check2_8",3,41695.4,2,20148.86,1.69778854589266,-18396.6801249047,-10335.5218488316,1.06113451252463,41695.4,10,7,"Check2",8
"Check2_8",4,65893.8,1,24198.4,0.457653544170774,18108.2298274434,13006.4502859304,0.873884573407159,65893.8,10,7,"Check2",8
"Check2_8",5,85276,1,19382.2,0.257848699862155,66125.6638493043,37818.4118062029,0.712421562863126,85276,10,7,"Check2",8
"Check2_8",6,182596,1,97320,0.761383007113599,132583.534647377,65770.4146576521,0.586472933631196,182596,10,7,"Check2",8
"Check2_8",7,269871,1,87275,0.390668004932533,225525.76011663,98296.4727277973,0.490155900541684,269871,10,7,"Check2",8
"Check2_8",8,539417,1,269546,0.692544859660383,354684.357409843,137564.752196338,0.418704066800496,539417,10,7,"Check2",8
"Check2_8",9,576002,1,36585,0.0656222062032756,532428.536348373,186645.308770836,0.367725951473902,576002,10,7,"Check2",8
"Check2_8",10,578163,1,2161,0.00374470292423013,776425.886389486,251393.230034803,0.338099325810894,578163,10,7,"Check2",8
"Check2_8",11,1451570,1,873407,0.920545172438666,1105374.74978682,332226.332362497,0.321082463123827,1451570,10,7,"Check2",8
"Check2_8",12,2450600,1,999030,0.523687163240365,1535380.94833961,424960.36133887,0.300041250982035,2450600,10,7,"Check2",8
"Check2_8",13,2223210,1,-227390,-0.0973807950762974,2096008.55385573,544279.215598897,0.275684953799175,2223210,10,7,"Check2",8
"Check2_8",14,3380580,1,1157370,0.419095194949962,2843313.07883355,720534.660869564,0.257216832196144,3380580,10,7,"Check2",8
"Check2_8",15,3629920,1,249340,0.0711633170595399,3845893.86527819,968317.131292156,0.245440192576584,3629920,10,7,"Check2",8
"Check2_8",16,4592850,1,962930,0.235290136950739,5185558.40450734,1304197.28514899,0.241930304697455,4592850,10,7,"Check2",8
"Check2_8",17,5477360,1,884510,0.176122486638261,6938222.30497325,1723663.30229783,0.244150491239537,5477360,10,7,"Check2",8
"Check2_8",18,8778120,1,3300760,0.471639028657174,9153888.07298844,2200075.54388476,0.247531100629091,8778120,10,7,"Check2",8
"Check2_8",19,8782370,1,4250,0.000484041172311274,11838912.6030866,2687085.31376747,0.247083205413725,8782370,10,7,"Check2",8
"Check2_8",20,13147800,1,4365430,0.403508141362377,14961148.7194786,3145101.93433869,0.242236234085548,13589900,10,7,"Check2",8
"Check2_8",20,13147800,1,4365430,0.403508141362377,14961148.7194786,3145101.93433869,0.242236234085548,12705700,10,7,"Check2",8
"Check2_8",21,21671100,1,8523300,0.499725131433994,18396089.9532853,3470715.71946417,0.227853989804229,21671100,10,7,"Check2",8
"Check2_8",22,20156900,1,-1514200,-0.0724329141431663,21974131.9319316,3615439.65337613,0.203882294867677,20156900,10,7,"Check2",8
"Check2_8",23,25288900,1,5132000,0.226818902745067,25586439.1209717,3654468.46783038,0.177642535906715,25288900,10,7,"Check2",8
"Check2_8",24,28694000,1,3405100,0.126322477393027,29096610.4746765,3556789.16842245,0.150502962872406,28694000,10,7,"Check2",8
"Check2_8",25,32536900,1,3842900,0.125686788213225,32346429.8226639,3296276.75154167,0.123051754059145,32536900,10,7,"Check2",8
"Check2_8",26,35645600,1,3108700,0.0912508871938525,35166673.791242,2857506.45068069,0.0955353909495607,35645600,10,7,"Check2",8
"Check2_8",27,44171900,1,8526300,0.214463123221477,37393490.4810295,2242383.67087914,0.0680651068113283,44171900,10,7,"Check2",8
"Check2_8",28,39768000,1,-4403900,-0.105026271512381,38919843.6030399,1512064.49696989,0.0417487476125515,39768000,10,7,"Check2",8
"Check2_8",29,37413800,1,-2354200,-0.0610229484725053,39820975.3830734,875460.389647427,0.0209921820476183,37413800,10,7,"Check2",8
"Check2_8",30,36147700,1,-1266100,-0.0344262975289365,40221809.8154884,385153.268087448,0.00623662207565328,36147700,10,7,"Check2",8
"Check2_8",31,43333600,1,7185900,0.181314992823762,40164935.3058342,-61423.79589908,-0.00598089565214517,43333600,10,7,"Check2",8
"Check2_8",32,43620400,1,286800,0.00659661522220241,39593347.1199209,-586546.446707566,-0.0195607175179379,43620400,10,7,"Check2",8
"Check2_8",33,37151600,1,-6468800,-0.160518091959907,38530983.8863739,-1098576.96313498,-0.0328326117451908,37151600,10,7,"Check2",8
"Check2_8",34,36937500,1,-214100,-0.00577954371066997,37116472.0293921,-1465201.95370141,-0.0428824569563576,36937500,10,7,"Check2",8
"Check2_8",35,35363800,1,-1573700,-0.0435385971075896,35477662.7492419,-1700914.79143421,-0.0501903279264058,35363800,10,7,"Check2",8
"Check2_8",36,31634100,1,-3729700,-0.111453045366708,33728275.5596731,-1821898.45570024,-0.0550259661935946,31634100,10,7,"Check2",8
"Check2_8",37,31962200,1,328100,0.0103183018820194,31964583.5012083,-1845441.9478756,-0.0576034573976548,31962200,10,7,"Check2",8
"Check2_8",38,32000600,1,38400,0.001200698049909,30228422.3729371,-1829301.50709535,-0.0592844720401612,32000600,10,7,"Check2",8
"Check2_8",39,27543100,1,-4457500,-0.150002602114303,28559509.0528048,-1765618.29566797,-0.0593401046887017,27543100,10,7,"Check2",8
"Check2_8",40,25748800,1,-1794300,-0.0673640264275512,27036487.9697832,-1593808.83981628,-0.0553789822316802,25748800,10,7,"Check2",8
"Check2_8",41,24969700,1,-779100,-0.0307249342798859,25715039.1858318,-1322325.23508961,-0.0473926858502481,24969700,10,7,"Check2",8
"Check2_8",42,23159700,1,-1810000,-0.0752493905491842,24606567.8117844,-981941.90130848,-0.0362956082648493,23159700,10,7,"Check2",8
"Check2_8",43,24061900,1,902200,0.0382159774191607,23685892.8259942,-594733.484171287,-0.0228817018588118,24061900,10,7,"Check2",8
"Check2_8",44,22964600,1,-1097300,-0.0466757768558295,22888375.3815995,-192465.879753339,-0.00853845724495144,22964600,10,7,"Check2",8
"Check2_8",45,23683600,1,719000,0.0308289256715401,22150258.0932323,225394.320925491,0.00661684215898542,23683600,10,7,"Check2",8
"Check2_9",1,1019.16,NA,NA,NA,-84398.6990508506,NA,NA,1019.16,11,5,"Check2",9
"Check2_9",3,192.7,2,-413.23,-0.832799731079799,-56687.942609008,-28192.8372793467,0.977522838198458,192.7,11,5,"Check2",9
"Check2_9",4,1570.02,1,1377.32,2.0977090616944,-34261.0979942796,-3724.79031783837,1.10045889141707,1570.02,11,5,"Check2",9
"Check2_9",5,34898.4,1,33328.38,3.10135262475267,425.752271275379,22044.2918831559,1.14866167773348,34898.4,11,5,"Check2",9
"Check2_9",6,103661,1,68762.6,1.08868497675241,54207.9019107688,50655.4757531797,1.09240281823493,103661,11,5,"Check2",9
"Check2_9",7,136558,1,32897,0.275623473164241,135349.539083515,84167.4875823821,0.968684435169661,136558,11,5,"Check2",9
"Check2_9",8,283630,1,147072,0.730921139054131,253610.85286862,124885.938350848,0.823917611636626,283630,11,5,"Check2",9
"Check2_9",9,405100,1,121470,0.356463378352612,419290.899957118,173866.10854548,0.682763520985893,405100,11,5,"Check2",9
"Check2_9",10,617329,1,212229,0.421268156866289,643375.458073368,232052.502362851,0.559357514298473,617329,11,5,"Check2",9
"Check2_9",11,1126820,1,509491,0.601752678148537,936511.838787412,298818.432849472,0.456192234822316,1126820,11,5,"Check2",9
"Check2_9",12,2185860,1,1059040,0.662609837546286,1309805.05686939,374132.46601333,0.370206193012254,2185860,11,5,"Check2",9
